31540 15229
8667 10406
8078 18787
15055 22702
28654 9245
30591 5646
29858 28867
28942 25996
2387 22676
12708 18877
1175 19618
30300 31963
27323 18789
20421 6325
10211 25057
28218 8646
27282 2845
9169 11968
18564 29897
2649 4202
