1617 13142
15877 14260
2037 17092
16417 13292
9339 5775
19612 5586
18444 6018
4089 15387
8570 6722
32767 18882
29832 3719
13644 14183
24005 557
12537 21723
7802 1
6585 4859
31095 32767
8456 9566
5026 13479
28731 1612
6153 23239
5750 22910
29201 6573
30906 28105
20905 24395
18520 8237
16480 20375
28647 3646
20229 13257
1124 15216
29677 14846
1305 8870
24462 7825
14769 1580
24097 13814
26739 31876
13964 299
4066 0
9209 26951
7834 23091
20791 9141
17720 7124
9564 10194
27105 7561
13667 0
3142 25254
12679 8252
22416 18412
21125 680
15337 16720
3818 3889
4867 6811
8221 16157
631 27699
23431 60
22075 13579
30926 8519
30069 2691
29924 1165
25760 25672
11431 31696
4645 10366
13430 6953
3453 21290
23735 16991
15640 12822
18435 10759
23319 9771
4056 11435
10832 29977
14376 28873
16917 65535
4572 13979
1593 19629
10959 9366
1801 9668
28135 2106
9931 28989
4831 14078
21642 24753
17321 27051
8798 2643
25082 12505
9756 24248
21654 21525
11942 23714
19902 30879
26702 3046
28352 8810
11125 6135
25639 20510
16080 12326
139 18874
12191 26627
15924 23681
32768 30063
1240 25018
30389 30395
6783 31000
11420 10081
9186 10960
9767 27839
21587 7671
19485 28936
16516 2
12109 1922
22411 2727
21815 5269
0 30663
13218 23533
2387 2966
6310 19474
11812 4119
114 20874
5601 6179
6430 1315
1900 1691
20427 23386
13049 21830
15176 10966
28422 18820
26413 22019
7191 26591
24398 4504
24727 24599
8291 3683
23508 25881
20341 19588
13381 8914
30009 608
23558 21349
15477 19406
27804 4991
16613 27560
19086 22305
26175 20352
18847 5195
6222 9186
5350 12987
15359 18210
27597 24864
14558 25698
31843 20251
4497 14614
12640 15133
15796 29720
812 17490
4280 19529
17557 23763
8492 2396
12806 17599
27314 11348
28148 13176
15161 19599
30894 8616
18030 24721
1 30239
25940 14051
12774 26848
24627 27977
27315 9420
31140 17997
28894 28491
1414 21210
5991 22240
14814 8748
17170 20776
32766 17002
27356 31914
22189 28961
14297 31486
23041 7643
14108 87
19811 3519
25775 1808
20569 25359
20737 8539
16307 4997
11157 9401
19836 12528
1114 5897
5018 12556
11886 14884
21790 14412
5383 22336
16839 1797
20195 7300
14735 22827
27948 4076
28534 6456
27814 11074
11356 1034
16818 28760
10603 921
5634 14744
2551 648
17261 19364
22022 16733
1660 21198
10069 11110
491 4691
29326 29254
22849 7670
12233 19118
2963 5440
30081 23028
31387 24749
25832 7210
5561 4284
23307 26383
18991 29062
27827 12750
8201 6015
26273 27376
7940 30627
10379 28664
19128 29600
29377 20537
19943 26312
5966 3440
23892 9180
29881 29792
3655 18085
5550 24432
12428 29956
3426 27614
16113 25326
7134 1024
9120 11317
15342 27112
12431 11841
16006 17747
462 5377
14306 13465
21280 8405
28824 16126
21581 1232
16322 29077
16303 23083
4362 20901
29024 23639
25955 14851
355 20192
2928 25880
12054 7789
17601 16397
10163 29301
